vehicleId	carrierId	vehicleTypeId	tourId	tourDuration[s]	tourDuration[h]	travelDistance[m]	travelDistance[km]	travelTime[s]	travelTime[h]	costPerSecond[EUR/s]	costPerMeter[EUR/m]	fixedCosts[EUR]	varCostsTime[EUR]	varCostsDist[EUR]	totalCosts[EUR]
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_15	Carrier Neukoelln1	diesel_vehicle	15	28213.0	7.836944444444445	80901.02523118601	80.90102523118601	12627.0	3.5075	0.0	0.00153218	841.89	0.0	123.95493283871858	965.8449328387186
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_16	Carrier Neukoelln1	diesel_vehicle	16	14178.0	3.9383333333333335	42264.810153943625	42.26481015394363	6358.0	1.7661111111111112	0.0	0.00153218	841.89	0.0	64.75729682166934	906.6472968216693
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_17	Carrier Neukoelln1	diesel_vehicle	17	14703.0	4.0841666666666665	47003.393571935114	47.00339357193511	6778.0	1.8827777777777779	0.0	0.00153218	841.89	0.0	72.01765956304754	913.9076595630476
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_18	Carrier Neukoelln1	diesel_vehicle	18	27769.0	7.713611111111111	81244.28988173988	81.24428988173989	12106.0	3.3627777777777776	0.0	0.00153218	841.89	0.0	124.4808760710042	966.3708760710042
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_19	Carrier Neukoelln1	diesel_vehicle	19	13593.0	3.7758333333333334	43299.27696021225	43.29927696021225	6125.0	1.7013888888888888	0.0	0.00153218	841.89	0.0	66.342286172898	908.232286172898
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_2	Carrier Neukoelln1	diesel_vehicle	2	27838.0	7.732777777777778	79491.74796519396	79.49174796519397	12013.0	3.3369444444444443	0.0	0.00153218	841.89	0.0	121.79566639731088	963.6856663973109
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_20	Carrier Neukoelln1	diesel_vehicle	20	14473.0	4.020277777777777	43725.602241424946	43.725602241424944	6459.0	1.7941666666666667	0.0	0.00153218	841.89	0.0	66.99549324226648	908.8854932422664
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_21	Carrier Neukoelln1	diesel_vehicle	21	15071.0	4.186388888888889	47035.83205380798	47.03583205380798	7242.0	2.0116666666666667	0.0	0.00153218	841.89	0.0	72.0673611562035	913.9573611562034
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_22	Carrier Neukoelln1	diesel_vehicle	22	28678.0	7.966111111111111	84740.7147344687	84.7407147344687	12965.0	3.6013888888888888	0.0	0.00153218	841.89	0.0	129.83802830185823	971.7280283018582
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_23	Carrier Neukoelln1	diesel_vehicle	23	14636.0	4.065555555555555	45909.239134275456	45.90923913427546	6637.0	1.843611111111111	0.0	0.00153218	841.89	0.0	70.34121801675417	912.2312180167542
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_24	Carrier Neukoelln1	diesel_vehicle	24	13358.0	3.7105555555555556	41685.05981263107	41.685059812631074	5820.0	1.6166666666666667	0.0	0.00153218	841.89	0.0	63.869014943717076	905.759014943717
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_25	Carrier Neukoelln1	diesel_vehicle	25	14156.0	3.9322222222222223	43512.398285457064	43.51239828545707	6397.0	1.7769444444444444	0.0	0.00153218	841.89	0.0	66.6688264050116	908.5588264050116
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_3	Carrier Neukoelln1	diesel_vehicle	3	15122.0	4.200555555555556	45548.57651237023	45.54857651237023	7135.0	1.9819444444444445	0.0	0.00153218	841.89	0.0	69.78861796072341	911.6786179607234
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_4	Carrier Neukoelln1	diesel_vehicle	4	27622.0	7.672777777777778	76961.50308417308	76.96150308417307	11775.0	3.2708333333333335	0.0	0.00153218	841.89	0.0	117.9188757955083	959.8088757955082
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_5	Carrier Neukoelln1	diesel_vehicle	5	13488.0	3.7466666666666666	42186.811827595244	42.18681182759524	5696.0	1.5822222222222222	0.0	0.00153218	841.89	0.0	64.63778934600488	906.5277893460049
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_6	Carrier Neukoelln1	diesel_vehicle	6	13842.0	3.845	42008.81887178238	42.00881887178238	5838.0	1.6216666666666666	0.0	0.00153218	841.89	0.0	64.36507209896753	906.2550720989675
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_7	Carrier Neukoelln1	diesel_vehicle	7	28710.0	7.975	80955.22108104525	80.95522108104525	12850.0	3.5694444444444446	0.0	0.00153218	841.89	0.0	124.03797063595592	965.927970635956
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_8	Carrier Neukoelln1	diesel_vehicle	8	28650.0	7.958333333333333	83469.05149405557	83.46905149405558	13093.0	3.6369444444444445	0.0	0.00153218	841.89	0.0	127.88961131816207	969.7796113181621
freight_Carrier Neukoelln1_veh_TruckGradestrasseDiesel_9	Carrier Neukoelln1	diesel_vehicle	9	28530.0	7.925	82375.97132289075	82.37597132289075	12801.0	3.555833333333333	0.0	0.00153218	841.89	0.0	126.21481574150674	968.1048157415067
freight_Carrier Pankow1_veh_TruckMalmoeerDiesel_1	Carrier Pankow1	diesel_vehicle	1	25170.0	6.991666666666666	51065.24430447659	51.06524430447659	8596.0	2.387777777777778	0.0	0.00153218	841.89	0.0	78.24114601843294	920.1311460184329
freight_Carrier Pankow1_veh_TruckMalmoeerDiesel_2	Carrier Pankow1	diesel_vehicle	2	13673.0	3.7980555555555555	30467.269271380963	30.467269271380964	5401.0	1.5002777777777778	0.0	0.00153218	841.89	0.0	46.68134063222448	888.5713406322245
freight_Carrier Pankow1_veh_TruckMalmoeerDiesel_3	Carrier Pankow1	diesel_vehicle	3	13724.0	3.812222222222222	30592.950450749177	30.592950450749175	5501.0	1.5280555555555555	0.0	0.00153218	841.89	0.0	46.87390682162887	888.7639068216289
freight_Carrier Pankow1_veh_TruckMalmoeerDiesel_4	Carrier Pankow1	diesel_vehicle	4	26342.0	7.317222222222222	55696.63067941685	55.69663067941685	9913.0	2.7536111111111112	0.0	0.00153218	841.89	0.0	85.3372635943889	927.2272635943889
freight_Carrier Pankow1_veh_TruckMalmoeerDiesel_5	Carrier Pankow1	diesel_vehicle	5	23253.0	6.4591666666666665	51691.33649299669	51.69133649299669	8263.0	2.2952777777777778	0.0	0.00153218	841.89	0.0	79.20043194783968	921.0904319478396
freight_Carrier Pankow1_veh_TruckMalmoeerDiesel_6	Carrier Pankow1	diesel_vehicle	6	14082.0	3.9116666666666666	31266.2574799558	31.266257479955797	5858.0	1.6272222222222221	0.0	0.00153218	841.89	0.0	47.905534385638674	889.7955343856387
freight_Carrier Pankow1_veh_TruckMalmoeerDiesel_7	Carrier Pankow1	diesel_vehicle	7	13580.0	3.772222222222222	32223.182598985415	32.22318259898542	5321.0	1.4780555555555555	0.0	0.00153218	841.89	0.0	49.37171591451347	891.2617159145135
freight_Carrier Pankow1_veh_TruckMalmoeerDiesel_8	Carrier Pankow1	diesel_vehicle	8	22983.0	6.384166666666666	51659.803346499684	51.659803346499686	9255.0	2.5708333333333333	0.0	0.00153218	841.89	0.0	79.15211749143988	921.0421174914399
freight_Carrier Pankow1_veh_TruckMalmoeerDiesel_9	Carrier Pankow1	diesel_vehicle	9	23259.0	6.460833333333333	55970.722121592255	55.97072212159225	9059.0	2.516388888888889	0.0	0.00153218	841.89	0.0	85.75722102026121	927.6472210202612
freight_Carrier Schmargendorf1_veh_TruckForckenbeckDiesel_1	Carrier Schmargendorf1	diesel_vehicle	1	29169.0	8.1025	61559.213491466326	61.55921349146632	11397.0	3.1658333333333335	0.0	0.00153218	841.89	0.0	94.31979572735487	936.2097957273548
freight_Carrier Schmargendorf1_veh_TruckForckenbeckDiesel_2	Carrier Schmargendorf1	diesel_vehicle	2	29680.0	8.244444444444444	62299.9836154001	62.2999836154001	10860.0	3.0166666666666666	0.0	0.00153218	841.89	0.0	95.45478889584372	937.3447888958437
freight_Carrier Schmargendorf1_veh_TruckForckenbeckDiesel_3	Carrier Schmargendorf1	diesel_vehicle	3	9589.0	2.663611111111111	27385.991638900807	27.38599163890081	4491.0	1.2475	0.0	0.00153218	841.89	0.0	41.96026866929104	883.850268669291
freight_Carrier Schoeneberg1_veh_TruckGradestrasseDiesel_1	Carrier Schoeneberg1	diesel_vehicle	1	26864.0	7.4622222222222225	67914.10194924189	67.91410194924188	9660.0	2.683333333333333	0.0	0.00153218	841.89	0.0	104.05662872458943	945.9466287245895
freight_Carrier Schoeneberg1_veh_TruckGradestrasseDiesel_10	Carrier Schoeneberg1	diesel_vehicle	10	14257.0	3.960277777777778	43614.310872788075	43.614310872788074	5960.0	1.6555555555555554	0.0	0.00153218	841.89	0.0	66.82497483306844	908.7149748330685
freight_Carrier Schoeneberg1_veh_TruckGradestrasseDiesel_11	Carrier Schoeneberg1	diesel_vehicle	11	26231.0	7.286388888888889	68653.38205103346	68.65338205103346	10301.0	2.861388888888889	0.0	0.00153218	841.89	0.0	105.18933891095244	947.0793389109524
freight_Carrier Schoeneberg1_veh_TruckGradestrasseDiesel_12	Carrier Schoeneberg1	diesel_vehicle	12	28166.0	7.823888888888889	74922.44717089887	74.92244717089888	11496.0	3.1933333333333334	0.0	0.00153218	841.89	0.0	114.79467510630784	956.6846751063079
freight_Carrier Schoeneberg1_veh_TruckGradestrasseDiesel_13	Carrier Schoeneberg1	diesel_vehicle	13	13673.0	3.7980555555555555	42004.30506509156	42.004305065091565	5446.0	1.5127777777777778	0.0	0.00153218	841.89	0.0	64.35815613463198	906.2481561346319
freight_Carrier Schoeneberg1_veh_TruckGradestrasseDiesel_14	Carrier Schoeneberg1	diesel_vehicle	14	26928.0	7.48	70048.2797902402	70.0482797902402	10293.0	2.859166666666667	0.0	0.00153218	841.89	0.0	107.32657332901022	949.2165733290102
freight_Carrier Schoeneberg1_veh_TruckGradestrasseDiesel_15	Carrier Schoeneberg1	diesel_vehicle	15	13707.0	3.8075	43749.74136988681	43.74974136988681	5682.0	1.5783333333333334	0.0	0.00153218	841.89	0.0	67.03247873211318	908.9224787321132
freight_Carrier Schoeneberg1_veh_TruckGradestrasseDiesel_16	Carrier Schoeneberg1	diesel_vehicle	16	14408.0	4.002222222222223	44623.184382634	44.623184382633994	6301.0	1.7502777777777778	0.0	0.00153218	841.89	0.0	68.37075064738416	910.2607506473842
freight_Carrier Schoeneberg1_veh_TruckGradestrasseDiesel_17	Carrier Schoeneberg1	diesel_vehicle	17	27992.0	7.775555555555556	74367.00114600714	74.36700114600714	11648.0	3.2355555555555555	0.0	0.00153218	841.89	0.0	113.94363181588922	955.8336318158892
freight_Carrier Schoeneberg1_veh_TruckGradestrasseDiesel_2	Carrier Schoeneberg1	diesel_vehicle	2	14249.0	3.9580555555555557	43083.421902213675	43.08342190221367	5779.0	1.6052777777777778	0.0	0.00153218	841.89	0.0	66.01155737013374	907.9015573701338
freight_Carrier Schoeneberg1_veh_TruckGradestrasseDiesel_3	Carrier Schoeneberg1	diesel_vehicle	3	27291.0	7.5808333333333335	72006.54980263114	72.00654980263114	10262.0	2.8505555555555557	0.0	0.00153218	841.89	0.0	110.32699547659537	952.2169954765953
freight_Carrier Schoeneberg1_veh_TruckGradestrasseDiesel_4	Carrier Schoeneberg1	diesel_vehicle	4	13979.0	3.8830555555555555	43079.803885176276	43.079803885176275	5800.0	1.6111111111111112	0.0	0.00153218	841.89	0.0	66.00601391678939	907.8960139167893
freight_Carrier Schoeneberg1_veh_TruckGradestrasseDiesel_5	Carrier Schoeneberg1	diesel_vehicle	5	26399.0	7.333055555555555	70967.63522973881	70.9676352297388	10040.0	2.7888888888888888	0.0	0.00153218	841.89	0.0	108.7351913463012	950.6251913463012
freight_Carrier Schoeneberg1_veh_TruckGradestrasseDiesel_6	Carrier Schoeneberg1	diesel_vehicle	6	25539.0	7.094166666666666	68991.80829163185	68.99180829163186	10355.0	2.876388888888889	0.0	0.00153218	841.89	0.0	105.7078688282725	947.5978688282725
freight_Carrier Schoeneberg1_veh_TruckGradestrasseDiesel_7	Carrier Schoeneberg1	diesel_vehicle	7	26349.0	7.319166666666667	77472.23899519452	77.47223899519452	10651.0	2.9586111111111113	0.0	0.00153218	841.89	0.0	118.70141514365714	960.5914151436572
freight_Carrier Schoeneberg1_veh_TruckGradestrasseDiesel_8	Carrier Schoeneberg1	diesel_vehicle	8	13879.0	3.855277777777778	46212.462021545536	46.212462021545534	5863.0	1.628611111111111	0.0	0.00153218	841.89	0.0	70.80581006017164	912.6958100601717
freight_Carrier Schoeneberg1_veh_TruckGradestrasseDiesel_9	Carrier Schoeneberg1	diesel_vehicle	9	14303.0	3.9730555555555553	43170.70600219623	43.17070600219623	6031.0	1.6752777777777779	0.0	0.00153218	841.89	0.0	66.14529232244502	908.035292322445
freight_Carrier Staaken1_veh_TruckForckenbeckDiesel_1	Carrier Staaken1	diesel_vehicle	1	28693.0	7.970277777777778	67435.79804774423	67.43579804774423	12325.0	3.423611111111111	0.0	0.00153218	841.89	0.0	103.32378105279275	945.2137810527927
freight_Carrier Staaken1_veh_TruckForckenbeckDiesel_2	Carrier Staaken1	diesel_vehicle	2	28571.0	7.936388888888889	66989.97626841797	66.98997626841798	13069.0	3.6302777777777777	0.0	0.00153218	841.89	0.0	102.64070183894465	944.5307018389447
freight_Carrier Staaken1_veh_TruckForckenbeckDiesel_3	Carrier Staaken1	diesel_vehicle	3	29437.0	8.176944444444445	71191.61864712085	71.19161864712085	13272.0	3.6866666666666665	0.0	0.00153218	841.89	0.0	109.07837425874563	950.9683742587456
freight_Carrier Staaken1_veh_TruckForckenbeckDiesel_4	Carrier Staaken1	diesel_vehicle	4	16833.0	4.675833333333333	52196.34724746692	52.19634724746692	9039.0	2.5108333333333333	0.0	0.00153218	841.89	0.0	79.97419932562386	921.8641993256239
freight_Carrier Staaken1_veh_TruckForckenbeckDiesel_5	Carrier Staaken1	diesel_vehicle	5	26609.0	7.391388888888889	66088.69807698402	66.08869807698402	12542.0	3.483888888888889	0.0	0.00153218	841.89	0.0	101.25978141959337	943.1497814195934
freight_Carrier Staaken1_veh_TruckForckenbeckDiesel_6	Carrier Staaken1	diesel_vehicle	6	16865.0	4.684722222222222	45842.99123898423	45.842991238984226	8772.0	2.4366666666666665	0.0	0.00153218	841.89	0.0	70.23971431654685	912.1297143165468
freight_Carrier Staaken1_veh_TruckForckenbeckDiesel_7	Carrier Staaken1	diesel_vehicle	7	11643.0	3.234166666666667	38059.76519666408	38.059765196664074	6458.0	1.7938888888888889	0.0	0.00153218	841.89	0.0	58.31441103902476	900.2044110390248
freight_Carrier Steglitz1_veh_TruckForckenbeckDiesel_1	Carrier Steglitz1	diesel_vehicle	1	13030.0	3.6194444444444445	27679.689459243808	27.679689459243807	4031.0	1.1197222222222223	0.0	0.00153218	841.89	0.0	42.410266595664176	884.3002665956642
freight_Carrier Steglitz1_veh_TruckForckenbeckDiesel_10	Carrier Steglitz1	diesel_vehicle	10	19453.0	5.403611111111111	45204.45519230576	45.20445519230576	7406.0	2.0572222222222223	0.0	0.00153218	841.89	0.0	69.26136215654704	911.1513621565471
freight_Carrier Steglitz1_veh_TruckForckenbeckDiesel_11	Carrier Steglitz1	diesel_vehicle	11	13368.0	3.7133333333333334	30419.940989375318	30.41994098937532	4893.0	1.3591666666666666	0.0	0.00153218	841.89	0.0	46.608825185101075	888.498825185101
freight_Carrier Steglitz1_veh_TruckForckenbeckDiesel_2	Carrier Steglitz1	diesel_vehicle	2	12497.0	3.471388888888889	26239.67926944451	26.239679269444512	3980.0	1.1055555555555556	0.0	0.00153218	841.89	0.0	40.203911783057485	882.0939117830575
freight_Carrier Steglitz1_veh_TruckForckenbeckDiesel_3	Carrier Steglitz1	diesel_vehicle	3	25583.0	7.106388888888889	52021.23795412338	52.02123795412338	8147.0	2.2630555555555554	0.0	0.00153218	841.89	0.0	79.70590036854877	921.5959003685488
freight_Carrier Steglitz1_veh_TruckForckenbeckDiesel_4	Carrier Steglitz1	diesel_vehicle	4	29520.0	8.2	71107.49700296322	71.10749700296323	10876.0	3.0211111111111113	0.0	0.00153218	841.89	0.0	108.9494847580002	950.8394847580001
freight_Carrier Steglitz1_veh_TruckForckenbeckDiesel_5	Carrier Steglitz1	diesel_vehicle	5	27839.0	7.733055555555556	65638.03426486191	65.63803426486191	10401.0	2.8891666666666667	0.0	0.00153218	841.89	0.0	100.56928333993612	942.4592833399361
freight_Carrier Steglitz1_veh_TruckForckenbeckDiesel_6	Carrier Steglitz1	diesel_vehicle	6	24311.0	6.753055555555555	51088.00260868171	51.088002608681705	8006.0	2.223888888888889	0.0	0.00153218	841.89	0.0	78.27601583696993	920.1660158369699
freight_Carrier Steglitz1_veh_TruckForckenbeckDiesel_7	Carrier Steglitz1	diesel_vehicle	7	12468.0	3.4633333333333334	28424.77566147405	28.42477566147405	4238.0	1.1772222222222222	0.0	0.00153218	841.89	0.0	43.55187277299731	885.4418727729973
freight_Carrier Steglitz1_veh_TruckForckenbeckDiesel_8	Carrier Steglitz1	diesel_vehicle	8	12553.0	3.4869444444444446	29869.53465420917	29.86953465420917	4285.0	1.1902777777777778	0.0	0.00153218	841.89	0.0	45.7655036064862	887.6555036064861
freight_Carrier Steglitz1_veh_TruckForckenbeckDiesel_9	Carrier Steglitz1	diesel_vehicle	9	12824.0	3.562222222222222	29143.66970111293	29.14366970111293	4467.0	1.2408333333333332	0.0	0.00153218	841.89	0.0	44.65334784265121	886.5433478426512
freight_Carrier Wedding1_veh_TruckMalmoeerDiesel_1	Carrier Wedding1	diesel_vehicle	1	15300.0	4.25	40094.24773614143	40.094247736141426	6934.0	1.926111111111111	0.0	0.00153218	841.89	0.0	61.43160449636117	903.3216044963611
freight_Carrier Wedding1_veh_TruckMalmoeerDiesel_10	Carrier Wedding1	diesel_vehicle	10	25833.0	7.175833333333333	63247.819198902565	63.24781919890257	9754.0	2.7094444444444443	0.0	0.00153218	841.89	0.0	96.90704362017453	938.7970436201745
freight_Carrier Wedding1_veh_TruckMalmoeerDiesel_11	Carrier Wedding1	diesel_vehicle	11	26182.0	7.272777777777778	64722.667752226786	64.72266775222678	9942.0	2.7616666666666667	0.0	0.00153218	841.89	0.0	99.16677707660683	941.0567770766069
freight_Carrier Wedding1_veh_TruckMalmoeerDiesel_12	Carrier Wedding1	diesel_vehicle	12	15209.0	4.224722222222222	38837.914436551946	38.83791443655195	6759.0	1.8775	0.0	0.00153218	841.89	0.0	59.50667574139616	901.3966757413962
freight_Carrier Wedding1_veh_TruckMalmoeerDiesel_2	Carrier Wedding1	diesel_vehicle	2	13314.0	3.6983333333333333	32754.753192935215	32.75475319293521	5124.0	1.4233333333333333	0.0	0.00153218	841.89	0.0	50.186177747151476	892.0761777471514
freight_Carrier Wedding1_veh_TruckMalmoeerDiesel_3	Carrier Wedding1	diesel_vehicle	3	25177.0	6.993611111111111	59746.32278680526	59.746322786805266	9123.0	2.5341666666666667	0.0	0.00153218	841.89	0.0	91.54212084748728	933.4321208474872
freight_Carrier Wedding1_veh_TruckMalmoeerDiesel_4	Carrier Wedding1	diesel_vehicle	4	25582.0	7.106111111111111	58832.45720342088	58.83245720342088	8607.0	2.390833333333333	0.0	0.00153218	841.89	0.0	90.1419142779374	932.0319142779374
freight_Carrier Wedding1_veh_TruckMalmoeerDiesel_5	Carrier Wedding1	diesel_vehicle	5	15081.0	4.189166666666667	38107.44777450539	38.10744777450539	6435.0	1.7875	0.0	0.00153218	841.89	0.0	58.387469331141666	900.2774693311417
freight_Carrier Wedding1_veh_TruckMalmoeerDiesel_6	Carrier Wedding1	diesel_vehicle	6	25640.0	7.122222222222222	63935.260709432114	63.935260709432114	9922.0	2.756111111111111	0.0	0.00153218	841.89	0.0	97.96032775377769	939.8503277537777
freight_Carrier Wedding1_veh_TruckMalmoeerDiesel_7	Carrier Wedding1	diesel_vehicle	7	14274.0	3.965	33903.43790794654	33.90343790794655	6121.0	1.7002777777777778	0.0	0.00153218	841.89	0.0	51.946169493797534	893.8361694937976
freight_Carrier Wedding1_veh_TruckMalmoeerDiesel_8	Carrier Wedding1	diesel_vehicle	8	13912.0	3.8644444444444446	33892.719872578855	33.89271987257885	5511.0	1.5308333333333333	0.0	0.00153218	841.89	0.0	51.92974753436787	893.8197475343678
freight_Carrier Wedding1_veh_TruckMalmoeerDiesel_9	Carrier Wedding1	diesel_vehicle	9	29174.0	8.10388888888889	80533.19021828036	80.53319021828037	12151.0	3.375277777777778	0.0	0.00153218	841.89	0.0	123.3913433886448	965.2813433886448
freight_Carrier Wilhelmstadt1_veh_TruckForckenbeckDiesel_1	Carrier Wilhelmstadt1	diesel_vehicle	1	27322.0	7.589444444444444	59676.59255715897	59.67659255715897	10503.0	2.9175	0.0	0.00153218	841.89	0.0	91.43528158422782	933.3252815842278
freight_Carrier Wilhelmstadt1_veh_TruckForckenbeckDiesel_2	Carrier Wilhelmstadt1	diesel_vehicle	2	25167.0	6.990833333333334	50298.0941916862	50.2980941916862	8756.0	2.4322222222222223	0.0	0.00153218	841.89	0.0	77.06573395861776	918.9557339586178
freight_Carrier Wilhelmstadt1_veh_TruckForckenbeckDiesel_3	Carrier Wilhelmstadt1	diesel_vehicle	3	27516.0	7.6433333333333335	56284.781904867	56.284781904866996	10252.0	2.847777777777778	0.0	0.00153218	841.89	0.0	86.23841713899911	928.1284171389991
freight_Carrier Wilhelmstadt1_veh_TruckForckenbeckDiesel_4	Carrier Wilhelmstadt1	diesel_vehicle	4	26276.0	7.2988888888888885	56832.55249469019	56.83255249469019	10224.0	2.84	0.0	0.00153218	841.89	0.0	87.07770028131442	928.9677002813144
freight_Carrier Wilhelmstadt1_veh_TruckForckenbeckDiesel_5	Carrier Wilhelmstadt1	diesel_vehicle	5	9960.0	2.7666666666666666	30301.806214162603	30.301806214162603	5093.0	1.4147222222222222	0.0	0.00153218	841.89	0.0	46.427821445215656	888.3178214452156
freight_Carrier Wilmersdorf1_veh_TruckForckenbeckDiesel_1	Carrier Wilmersdorf1	diesel_vehicle	1	12671.0	3.519722222222222	26401.80450856104	26.40180450856104	4223.0	1.1730555555555555	0.0	0.00153218	841.89	0.0	40.45231683192705	882.3423168319271
freight_Carrier Wilmersdorf1_veh_TruckForckenbeckDiesel_10	Carrier Wilmersdorf1	diesel_vehicle	10	25433.0	7.064722222222223	53385.38702949136	53.385387029491355	9181.0	2.5502777777777776	0.0	0.00153218	841.89	0.0	81.79602229884607	923.6860222988461
freight_Carrier Wilmersdorf1_veh_TruckForckenbeckDiesel_11	Carrier Wilmersdorf1	diesel_vehicle	11	12719.0	3.5330555555555554	26692.453363594912	26.69245336359491	4410.0	1.225	0.0	0.00153218	841.89	0.0	40.89764319463285	882.7876431946329
freight_Carrier Wilmersdorf1_veh_TruckForckenbeckDiesel_12	Carrier Wilmersdorf1	diesel_vehicle	12	25224.0	7.006666666666667	53144.83565805776	53.14483565805776	9192.0	2.5533333333333332	0.0	0.00153218	841.89	0.0	81.42745429856294	923.3174542985629
freight_Carrier Wilmersdorf1_veh_TruckForckenbeckDiesel_13	Carrier Wilmersdorf1	diesel_vehicle	13	25316.0	7.032222222222222	54344.95469066087	54.34495469066086	8758.0	2.432777777777778	0.0	0.00153218	841.89	0.0	83.26625267793676	925.1562526779368
freight_Carrier Wilmersdorf1_veh_TruckForckenbeckDiesel_14	Carrier Wilmersdorf1	diesel_vehicle	14	12941.0	3.5947222222222224	28868.443771252656	28.868443771252657	4944.0	1.3733333333333333	0.0	0.00153218	841.89	0.0	44.231652177437894	886.1216521774379
freight_Carrier Wilmersdorf1_veh_TruckForckenbeckDiesel_2	Carrier Wilmersdorf1	diesel_vehicle	2	12915.0	3.5875	27426.45846391584	27.42645846391584	4482.0	1.245	0.0	0.00153218	841.89	0.0	42.02227112924257	883.9122711292425
freight_Carrier Wilmersdorf1_veh_TruckForckenbeckDiesel_3	Carrier Wilmersdorf1	diesel_vehicle	3	24917.0	6.921388888888889	49012.02861397334	49.01202861397334	7930.0	2.202777777777778	0.0	0.00153218	841.89	0.0	75.09525000175768	916.9852500017577
freight_Carrier Wilmersdorf1_veh_TruckForckenbeckDiesel_4	Carrier Wilmersdorf1	diesel_vehicle	4	12729.0	3.535833333333333	26494.89118993438	26.494891189934382	4253.0	1.1813888888888888	0.0	0.00153218	841.89	0.0	40.59494238339366	882.4849423833937
freight_Carrier Wilmersdorf1_veh_TruckForckenbeckDiesel_5	Carrier Wilmersdorf1	diesel_vehicle	5	12845.0	3.5680555555555555	26096.70842928977	26.09670842928977	4355.0	1.2097222222222221	0.0	0.00153218	841.89	0.0	39.9848547211892	881.8748547211892
freight_Carrier Wilmersdorf1_veh_TruckForckenbeckDiesel_6	Carrier Wilmersdorf1	diesel_vehicle	6	29443.0	8.178611111111111	67665.39286893225	67.66539286893224	11297.0	3.1380555555555554	0.0	0.00153218	841.89	0.0	103.67556164592061	945.5655616459206
freight_Carrier Wilmersdorf1_veh_TruckForckenbeckDiesel_7	Carrier Wilmersdorf1	diesel_vehicle	7	25557.0	7.099166666666667	50742.23754045425	50.74223754045425	8606.0	2.3905555555555558	0.0	0.00153218	841.89	0.0	77.74624151473319	919.6362415147332
freight_Carrier Wilmersdorf1_veh_TruckForckenbeckDiesel_8	Carrier Wilmersdorf1	diesel_vehicle	8	12947.0	3.596388888888889	27910.64135100653	27.91064135100653	4778.0	1.3272222222222223	0.0	0.00153218	841.89	0.0	42.76412646518518	884.6541264651852
freight_Carrier Wilmersdorf1_veh_TruckForckenbeckDiesel_9	Carrier Wilmersdorf1	diesel_vehicle	9	26070.0	7.241666666666666	54243.14034339641	54.243140343396405	9186.0	2.5516666666666667	0.0	0.00153218	841.89	0.0	83.11025477134511	925.0002547713451
